source,target,source_type,target_type
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,878499001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,822311011,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,808840005,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,806388018,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,910227002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,877961019,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,918547001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,877643001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,875329002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,878502003,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,871710010,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,762896023,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,784245002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,901813001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,630777018,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,703162005,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,877638001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,869202001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,861608003,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,550969001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,585130004,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,900514001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,833530003,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,868680003,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,876053006,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,852746001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,861767002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,827704003,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,852092001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,824340005,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,807241027,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,807241018,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,846973086,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,933889001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,817053006,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,685813002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,894668003,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,911197001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,924860001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,817472003,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,895974002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,797988005,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,933662001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,802871001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,915225001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,941976002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,818754007,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,890631001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,860336004,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,855834001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,903486002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,802559001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,855793005,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,872547001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,803570003,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,855616002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,160442010,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,611415038,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,894756004,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,880099003,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,865490001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,861023002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,816933003,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,859105003,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,759871030,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,809521004,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,829145009,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,734461004,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,798902006,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,769007001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,857571001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,825585008,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,907951002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,708478001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,889621001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,745702002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,874153001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,877961004,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,797058001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,408875023,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,877961005,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,748420001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,811368001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,875094002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,697564011,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,816175001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,908619001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,866800001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,855793003,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,408875001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,833499003,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,850587001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,874546001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,903062001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,851608002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,874113024,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,874546003,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,877961023,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,897901002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,717673006,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,408875028,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,917606001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,867044002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,685814033,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,892051004,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,720810017,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,855262002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,715624050,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,685813018,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,902161006,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,852851001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,794575017,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,871517014,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,890631002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,826164006,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,791033008,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,803596001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,845746001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,903486001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,759814011,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,779725005,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,887830002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,855793001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,832311002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,859205001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,509210006,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,868680001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,844967008,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,689389058,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,896409001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,916774001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,864316002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,865490005,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,829200001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,863477005,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,878725001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,822552003,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,674002003,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,894651001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,889679002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,743840027,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,939492001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,743840001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,816746001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,572998016,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,909869002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,911699002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,901281004,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,811835001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,721990006,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,684021081,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,880099002,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,833021001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,836130007,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,906794001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,898983001,customer,product
0f14ce6ca6b429a8f37107340561c3cb7214d409d9533faddab98c4796558690,903590001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,863937007,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,841383003,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,887542001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,701046001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,848422001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,821397002,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,723912003,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,853186002,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,802898002,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,808666002,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,878479002,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,852180001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,556255001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,810557003,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,685817001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,757926001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,655045001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,709987008,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,855198005,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,878479001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,818614007,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,837205001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,894775001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,817401001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,843380004,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,851694002,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,882899015,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,736870001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,896343002,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,773109001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,573608013,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,891050003,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,832359002,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,863980001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,778472001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,792438005,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,780297013,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,875040001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,838383001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,710056003,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,895730001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,837686001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,822311003,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,881882001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,828652001,customer,product
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,794468003,customer,product
